7130149160397538048,生的伟大，死的光荣[祈祷][祈祷],6,449,0,2022-08-10 15:41:26,来自海南,3104633943,边界234
7130232539348435745,向舍己救人的英雄致敬！英雄一路走好。愿英雄家人身体健康，万事顺意。[祈祷][祈祷][祈祷],0,3,0,2022-08-10 21:05:25,来自广西,50430624838,手机用户浅夏淡忆
7130189037788971789,太该捐款了，赡养他的家人，不应该让英雄带着遗憾离开，愿英雄一路走好,0,162,0,2022-08-10 18:16:43,来自陕西,105789878440,积极的画板GT
7130456471791321888,被救的一家要有良心，不要让人寒心，不是他们，你们5个还在吗？懂得感恩，资助英雄家人,0,10,1,2022-08-11 11:34:23,来自四川,108161269312,静阅时光804
7130475394604057358,被救的五家人该对英雄长期援助一下为好,0,1,0,2022-08-11 12:47:35,来自黑龙江,92326603011,明媚阳光DD
7130499404364792612,看得泪目，上有老下有小，今后孩子和老人怎么办，国家一定要让老人孩子能生活无忧以告慰英雄在天之灵,0,2,0,2022-08-11 14:21:19,来自贵州,96947843880,Anna
7130201177538593567,舍己救人，请英雄一路走好！,0,1,0,2022-08-10 19:03:24,来自陕西,61245583246,自由快乐的小小草
7130482283584832263,对！大家都捐款，为英勇无畏牺牲的烈士的子女扶养长大！,0,2,0,2022-08-11 13:14:29,来自北京,62516827592,热闹荷叶Ot
7130569412675257096,和平年代的英雄！这是家里的顶梁柱，希望有关部门妥善安排英雄的家人,0,0,0,2022-08-11 18:52:31,来自内蒙古,53919058916,夏利超宝马
7130194868185416460,"为什么全文都没看到被救一家人的一句话？
良心和道德的丢失是导致社会冷漠的最根本的原因。",6,78,2,2022-08-10 18:39:21,来自浙江,6234321072,三眼看世界2010
7130273633854931753,被救者尽力弥补恩人的损失吧，一条命值多少钱去感恩哪,0,1,0,2022-08-10 23:44:48,来自贵州,81497524271,笨妞73
7130141363350029056,这太悲催了，向英雄致敬。这一车人得好好报答英雄的家人！,0,4,0,2022-08-10 15:11:19,来自陕西,51233042945,rain136592752
7130170056654635817,为见义勇为勇救3多跳水者的平凡英雄蒋正全点赞！,0,13,0,2022-08-10 17:02:26,来自四川,65137979571,端庄葡萄CGY
7130525301725414156,苦了自己的孩子，提倡做好事，但一定要量力而行,0,1,0,2022-08-11 16:01:50,来自江苏,778882263287451,谈谈啊谈谈啊
7130427109469864719,5个获救人应该把孩子养起,0,19,2,2022-08-11 09:39:56,来自陕西,52071896924,雨中的白玉兰1
7130553149505094433,舍己救人的英雄，一路走好。[祈祷][祈祷][祈祷],0,2,0,2022-08-11 17:50:01,来自浙江,110821332416,直率星辰W1
7130247943911375628,陕西省应当大力表扬这位四川救人的英雄，应当大力给英雄资助，莫让英魂留遗憾。,4,72,1,2022-08-10 22:05:31,来自陕西,61367383974,忍耐忍耐无奈无奈尽忠
7130483216632726311,新时代的英雄！国家人民不能忘记他[赞][赞][赞],1,50,0,2022-08-11 13:18:29,来自黑龙江,21631929952504,积极的幸福就好
7130474581881815846,现在这样奋不顾身救人的人很少很少……致敬！,0,3,0,2022-08-11 12:44:52,来自广东,105125157106,热情星空kv
7130211921323688736,应该由当地政府对救人英雄予以表彰，负责抚恤、救助事项。牺牲者追认为烈士。,0,37,0,2022-08-10 19:45:14,来自陕西,18488565647,爱养生的玲姐
7130182099486655247,为见义勇为的人点赞。也提倡做事量力而行。不管是谁的生命，都是无比珍贵的！,0,3,0,2022-08-10 17:48:56,来自湖南,71367417725,故国明月3
7130223536471900935,为平民英雄点赞！,0,13,1,2022-08-10 20:30:05,来自安徽,1459794298281671,紫花与小草
7130484973215925007,祝福我心里的英雄一路走好，[祈祷][祈祷][祈祷],0,4,0,2022-08-11 13:24:33,来自陕西,3170623365326395,武媚娘DYLZYJ
7130469364968932096,为什么不救四个？希望英雄各个都能平安。不想听到看到救人却牺牲的消息。,0,2,0,2022-08-11 12:23:44,来自安徽,4041401737166520,合欢扇7
7130523616885981986,泪目，奋不顾身的一跃，舍命救人 ，英勇牺牲，真正的平民英雄 。政府一定要大力表彰，弘扬正气 ，宣传正能量 ，厚待英雄家人，不要伤了英雄的心 ，好让英雄瞑目，向英雄致敬 ！英雄一路走好 。[祈祷][祈祷][祈祷],0,1,0,2022-08-11 15:54:27,来自新疆,103196879066,罗布游子4023710
7130225513309668126,救人要量力而行，搭上命亏死了！,4,30,1,2022-08-10 20:37:31,来自江西,62759153554,Quntion
7130195842145043200,弘扬正能量当地人一定要捐,0,136,1,2022-08-10 18:42:23,来自陕西,5823843296,lijiaputao
7130229724743582502,街道办此举非常正确有爱！被救者一家肯定也会做出报答，但也无法保障救人者一家人的后续生活，筹集善款一方面弘扬社会正义，一方面让救人者家庭能够安心,0,34,1,2022-08-10 20:54:16,来自陕西,52956850320,申城老谢
7130226876115141383,应该是见义勇为！好人！支持,0,16,0,2022-08-10 20:43:01,来自广西,4318471205954775,非凡金桔gZ
7130600664119608104,被救的家庭5人应赡养恩人的老人，并抚养孩子成人。,0,0,0,2022-08-11 20:53:07,来自甘肃,6516737602,春天的花盛开
7130199375325774607,[赞]希望被救的五位村民，心怀一颗感恩的良知，共同善待英雄一家。,3,173,0,2022-08-10 18:56:04,来自广东,1129928416039355,小草xiaocao
7130206095763030818,向见义勇为的英雄点赞，一路走好！,0,13,1,2022-08-10 19:22:15,来自山西,3492487006270899,热闹菠萝1e
7130410287844524804,别救的5个人，一定要感恩！延续照顾好英雄的孩子和父母,0,34,1,2022-08-11 08:35:22,来自云南,12335588555,热心星空T
7130240141830619919,应该大力宣传，正能量！为参与救人的好心人，点赞👍🏻👍🏻👍🏻👍🏻,0,18,0,2022-08-10 21:34:17,来自四川,1293459577909408,优雅喜鹊7y
7130405029651546895,被救的5人应该承担起做儿子和父亲的责任，蔣正全用自己的生命换回你们的生存，谁不爱活着呢。,0,14,1,2022-08-11 08:14:21,来自辽宁,52598253243,哈哈乐乐3
7130612923684537103,应该在保障自己安全情况下伸出援手，现在走了，在老婆孩子、父母心里谁都不能替代你，他们以后会多么的痛苦呀,0,0,0,2022-08-11 21:40:45,来自江苏,109936190519,伸懒腰的猫76
7130618661769020193,希望当地政府妥善安排其父母低保，儿子读书成长，也请被救者施于力所能及的帮助。愿英雄一路走好。[祈祷][祈祷][祈祷][祈祷][祈祷],0,0,0,2022-08-11 22:03:45,来自湖南,61306772304,海上升明月66
7130147617526268680,向救人者致敬！他是英雄，应给他烈士待遇！,0,10,1,2022-08-10 15:35:34,来自陕西,1151876704510648,真诚船帆gw
7130473956381524744,不要让英雄流泪，照顾好英雄家人,0,12,1,2022-08-11 12:42:12,来自安徽,1609275396072815,用户霞光四射
7130477648203612928,英雄一路走好[流泪][流泪]希望公布捐款渠道，我愿尽绵薄之力。,0,1,0,2022-08-11 12:55:58,来自广西,91612730975,凌紫
7130139538823234317,英雄一路走好！[流泪][流泪][流泪],0,2,0,2022-08-10 15:04:28,来自青海,2063104960108926,缤纷海洋0W
7130264341592556321,要给补偿呀，不能名义上的夸奖，毕竟救了五个人，拯救了好几个家庭，可自己的家庭却没有了，家人没有的亲人，子女没有了父亲，多么可悲呀！,0,1,0,2022-08-10 23:09:18,来自河南,399825660545160,虚拟与现实的融合
7130524204348572452,这么好的人怎么就走了呢，被救的家庭有能力一定要好好照顾这个孩子和双亲,0,1,0,2022-08-11 15:57:04,来自浙江,5883884290,小橘子妈咪
7130181095601210146,为什么没写是那里外来的英雄，好让他的家乡人们跟着自豪。英雄一路走好！相信政府和活下来的人不会让你的家人失望的,0,2,0,2022-08-10 17:45:15,来自四川,3909490624430620,率真叶子da
7130222155619025677,上有双亲，下有儿女，为了救人献出宝贵的生命！不能让好人流血又流泪！应该帮助他！见义勇为，社会应该捐款，不能让他们家人寒心[赞][赞],0,27,2,2022-08-10 20:24:56,来自江苏,3320133935969692,魔法白云Oa
7130465106319934223,英雄一路走好！被救的人应该照顾他的家人，我也愿意捐款,0,6,1,2022-08-11 12:07:17,来自广东,108764690325,幸运小猫eC
7130514383654077184,真正的英雄，愿您一路走好,0,1,0,2022-08-11 15:18:31,来自湖南,387476143482048,完美辰星y
7130522812938453793,国家应该给见义勇为奖金,0,1,0,2022-08-11 15:52:10,来自广东,103823440666,Zxc桃花
7130619232278381312,应该授予烈士称号。,0,0,0,2022-08-11 22:05:14,来自天津,1407804230089528,菀湫
7130485703703823137,被救的人以及政府要对英雄的家属后期的生活给与长效帮扶，以慰逝者的在天之灵[祈祷][祈祷],0,2,0,2022-08-11 13:27:46,来自山东,575792386413043,多肉放飞自我
7130531907464594188,被救的五人 如果有良心 要资助一下这个家庭,0,2,0,2022-08-11 16:27:13,来自江苏,4156567304022563,沉着梦想家P3
7130168991116460804,应该给他颁发1000万元的见义勇为奖，真的是奋不顾身，舍命救人。,0,3,0,2022-08-10 16:58:49,来自广东,55165414154,jason146287853
7130276213197308706,敬他是英雄，但做事要量力而行，47上老下小,0,1,0,2022-08-10 23:55:26,来自广西,73908229885,湖光夕阳
7130611743381914404,好人好报，给孩子积大德了[流泪],0,0,0,2022-08-11 21:36:26,来自山东,86531869552,泰安李
7130478492524839688,向舍己救人的英雄致敬！英雄一路走好[祈祷],0,1,0,2022-08-11 12:59:27,来自上海,4287733746635916,一朵颜淡
7130196949529150247,伟大的农民工，致敬！全社会应该捐款，被救人家属都要捐款，还有老人和孩子。,1,43,3,2022-08-10 18:47:35,来自河北,55991037032,心有阳光世界充满爱
7130213953279705864,应该捐款，平凡的英雄,0,11,0,2022-08-10 19:52:52,来自陕西,110499009659,儿子要上高中了
7130634542754415394,救人一命胜造七级浮屠。这才是真正的英雄。,0,1,0,2022-08-11 23:04:52,来自天津,2467734671859820,云莲591
7130200455480656655,好人一路走好,0,2,0,2022-08-10 19:00:12,来自山东,6179806722,罗云熙此时此刻真心话
7130568324450632488,一个人温暖了一座城，大爱之举，可歌可泣！,0,3,0,2022-08-11 18:47:53,来自宁夏,2937487360267550,张辈律师
7130518214760547087,见义勇为的英雄一路走好，愿政府和社会能把爱心回馈给他的家人。,0,1,0,2022-08-11 15:33:24,来自山东,3439726690838759,从零开始27
7130234385017733895,一个伟大而平凡的人，农民工舍命救人，感动中国，,0,15,0,2022-08-10 21:12:03,来自重庆,6170792227,2273835280
7130389423208055584,‘哎！舍己自己的生命，救下五个人是好人，但是你家有多少人要痛苦一辈子，妻子失去长夫。父母失去儿子，女儿失去爸爸，他们以后谁来养活，但愿这五个人家能节过你的责任和义务吗，，，，，，，，？,0,0,0,2022-08-11 07:15:08,来自陕西,2964712993332807,善良精灵mS45Xv
7130245427198362402,这样的好人，不多了！见义勇为，牺牲的英雄，应有相应的补偿制度，留下的家庭怎么办？,0,13,1,2022-08-10 21:54:39,来自重庆,6684754267,云眼视角2022
7130473690047333161,如果呛水严重 心肺复苏是没用的 唉 好人,0,0,0,2022-08-11 12:40:37,来自江苏,1323436687230059,桃子留享
7130465701109842700,，像英雄致敬，逝者安息，愿被救的人力所能及救助下英雄家人,0,0,0,2022-08-11 12:10:21,来自山东,2106302435701054,艺静書
7130227450675643150,死的伟大，值得尊重[流泪][流泪][流泪],1,4,0,2022-08-10 20:45:14,来自河南,259127683847371,正义凛然海洋fg
7130227732662862592,被救者应该多拿点儿钱呐。别让英雄寒了心。怎么捐款呢？我也算一个。,0,17,1,2022-08-10 20:45:55,来自河南,69808119499,无双光束kx
7130223874310652680,"致敬！[祈祷][祈祷][祈祷]心痛。[流泪][流泪][流泪]
英雄的名字应该传扬！",0,0,0,2022-08-10 20:31:31,来自贵州,105823578625,春与秋经过家园
7130473556601111335,看得流泪了，希望英雄一路走好。,0,1,0,2022-08-11 12:40:52,来自山东,75785947196,豁达沙滩95
7130497076764984098,蒋正全等是真英雄，从视频看，三人下水救人就没有迟疑，五人得救了，但英雄蒋正全体力不支，壮烈牺牲！向英雄致敬！,0,1,0,2022-08-11 14:11:31,来自黑龙江,2563650398993436,烽火燎原110
7130485148642444032,救起来的人呢？怎么只字未提？,0,0,0,2022-08-11 13:25:07,来自湖北,3399315348012711,淡泊星星雨
7130133399528309540,关注一下后续如何补偿救人遇难者吧,0,6,0,2022-08-10 14:40:42,来自广东,80361443293,爽朗的小牛牛牛
7130271535364834088,英雄走好，政府和民间组织一定要好好抚慰英雄的家人,0,1,0,2022-08-10 23:36:35,来自重庆,1358648579201003,愉悦的西柚qS
7130224707966042887,被救者应该替他赡养老人抚养孩子,0,12,1,2022-08-10 20:34:44,来自河北,70955071807,天空飘来荡去的闲云
7129892178432295684,英雄一路走好！[流泪][流泪][流泪],0,43,0,2022-08-09 23:05:19,来自重庆,5828648909,358831
7130448630800057119,这才叫正能量！！！！平时拿正能量说事的网民们看看吧！用生命告诉我们什么才是正能量！这就是我们的英雄！[赞][赞][赞][赞][流泪][流泪][流泪][流泪]希望当地部门号召一下，为英雄做点什么！！！致敬！！！,0,2,0,2022-08-11 11:03:45,来自四川,233527086955012,惧无者行
7130490575694414605,我为其痛心，不支持过度的见义勇为行为，救了他人，却没了自己。家庭失去顶梁柱，悲痛！,0,5,0,2022-08-11 13:46:42,来自广西,82632352849,日月永衡
7130213838989034270,有的人忘而负义！用生命救了他，他谢谢都说不了。,0,0,0,2022-08-10 19:52:23,来自四川,56801112889895,三娃的婆婆
7130222655881364265,被救者应该赡养英雄家人，这不是道德绑架，就算国家，社会会救助英雄一家，但是他们老的老小的小以后的生活谁来照顾？英雄给予了五个人二次生命，这要求不过份吧！,0,14,2,2022-08-10 20:26:10,来自安徽,73875683157,大山里的孩子251905615
7130470812024701711,希望被救者有良心，能去照顾救命恩人的父母和孩子。,0,3,0,2022-08-11 12:29:19,来自陕西,2132673983414564,优美青山OY
7130480815150482207,向舍身救人的英雄致敬[祈祷][祈祷][祈祷],0,0,0,2022-08-11 13:08:40,来自湖南,3026301247826120,湘西姥姥
7130519233989149455,哎！世上好人多遭难,0,1,0,2022-08-11 15:37:22,来自陕西,94099360370,墨雨无痕4489
7130515535871771405,英雄一路走好[祈祷][祈祷],0,1,0,2022-08-11 15:23:28,来自四川,2146718181231613,遥望远方
7130229781068530439,救人英雄，社会各界应对其家庭给予爱心支助，当地相关部门也应帮他申请见义勇为奖，能帮助其家庭解决一些生活工作中的实际困难，则更能体现各方温暖，以扬正气,0,7,0,2022-08-10 20:54:06,来自广东,3809141104319447,温柔枫叶AB
7130197837337379620,为救人英雄点赞[赞][赞],0,28,0,2022-08-10 18:50:23,来自山西,83739761200,淀山湖之秋
7130218749168304935,太难得了，用自己的生命挽救了5个人。向英雄致敬！[赞][赞][赞][祈祷][祈祷][祈祷],0,2,0,2022-08-10 20:11:37,来自北京,2106253927266356,旅行家阿图什9J青青
7130534830210597647,遇难时候呼叫救人，救人英雄倒下了，希望获救者用实际行动表示感谢,0,1,0,2022-08-11 16:37:53,来自陕西,3073844075306487,自由的风声Cc
7130484695049257728,英雄不问出处，值得追认见义勇为英雄。,0,8,0,2022-08-11 13:23:19,来自河北,54306629762,姜舒文集
7130207288283300622,为三个平民英雄点赞，牺牲的一定要评为见义勇为的光荣列士,0,25,0,2022-08-10 19:27:11,来自福建,1689327524389915,好人一生从善
7130529488634807052,善良的人在危险时刻，都是想到别人。蒋哥挺身下水救人事迹动人，行为感人。希望当地政府民政多帮扶家人生活。,0,1,0,2022-08-11 16:17:47,来自江苏,50971550614,追好梦
7130315061754905385,英雄一路走好[祈祷]向救人的好人们致敬[祈祷],0,1,0,2022-08-11 02:30:37,来自河南,50355332140,辰辰127544563
7130209727920849704,去救落水人，他们都冒着生死考验。英雄。,0,16,0,2022-08-10 19:36:05,来自广东,2920764294824605,幸运海风Iu
7130524281716441867,建议公布捐款账号，不让英雄家属心寒！,0,1,0,2022-08-11 15:57:39,来自广西,1099102638574695,热情的海浪nk
7130143501777601318,致敬英雄，用生命救人，凡人义举，可歌可泣，愿英雄一路走好！！[祈祷][祈祷][祈祷],0,3,0,2022-08-10 15:20:01,来自福建,2827581332401239,热情荷叶aj
7130468117650359055,像这样的英雄，不但他本人要给予应有的褒奖，他的父母和孩子也应给相应的保障。,0,3,0,2022-08-11 12:19:01,来自河北,2120316121263116,高贵小红花B9
7130510924330697509,真正的舍己救人，英雄！,0,0,0,2022-08-11 15:05:47,来自云南,3709953392,冰兰24042563
7130475797504246561,社会应该弘扬这种奉献精神，让英雄永存！,0,4,0,2022-08-11 12:49:04,来自湖南,7014119894,如烟波月
7130500603884684067,申请见义勇为奖,0,1,0,2022-08-11 14:25:03,来自青海,2946301295597543,红梅花儿开1111
7130226229269480230,希望被救者自觉承担起英雄的养家责任，对得起自己的良心。愿英雄一路走好！,0,11,0,2022-08-10 20:40:52,来自新疆,106135402432,v故乡的云
7130612455092994830,可惜了可惜了家人不幸了。[捂脸][灵光一闪],0,0,0,2022-08-11 21:39:26,来自广东,5476102928,医疗管理不规范
7130084671627035404,见义勇为[赞]应当奖励！,0,21,0,2022-08-10 11:31:55,来自陕西,110798388744,端庄晚风Kk
7130117488817849128,被救者应该去人家家里重谢！国家更要给予见义勇为的奖励，这样才会树立典范激励后来人。,0,6,0,2022-08-10 13:38:33,来自陕西,4235297237,巴山樵歌6268D
7130461616063480591,被救家庭应该供养英雄的孩子，一直读到大学，走上社会，不要让英雄流血又流泪！,0,4,1,2022-08-11 11:53:44,来自北京,3227816841714007,梦然GxF
7130635110151406371,英雄一路走好！,0,0,0,2022-08-11 23:07:02,来自四川,93874372817,2370782
7130598250231005985,向英雄致敬，一路走好！,0,1,0,2022-08-11 20:44:30,来自江苏,6973092215,释放iy
7130481670079513380,不是体力不支，是他埋在水里的头碰了硬物，救人时，经验很重要，经验！,0,1,0,2022-08-11 13:12:01,来自重庆,4089817374923416,观音手
7130222181195776809,申请见义勇为，还要把他的母亲和小孩照顾好[赞][赞],0,7,0,2022-08-10 20:24:28,来自江西,57389895026,吉祥200635534
7130233399381410563,为他老年的双亲和年幼的儿子感到悲哀！顶梁柱己经失去了！,0,7,0,2022-08-10 21:08:30,来自广西,108156828140,yf7281
7130467000140383011,英雄，国家应该鼓励，应该给予奖励，要照顾好英雄的后代。,0,1,0,2022-08-11 12:14:34,来自上海,1240683714447480,言右仑
7130527059518128935,警察救人是职责所在，被评为一等功，平民救人是善心大发，应该评为特等功，追认为烈士,0,0,0,2022-08-11 16:08:40,来自广东,55508552588,南方的旅行
7130486526294950696,其实水中救人，千万别着急，保存自己体力，不要让他抱住你，你拖着他的手，游向岸边。,0,1,0,2022-08-11 13:30:29,来自浙江,18279202611,你说我是不是这个人呢
7130493962246325032,充满正能量的人民英雄！,0,1,0,2022-08-11 13:59:18,来自山东,35625608426812,兰丶
7130186992591586083,为救人者点赞！,0,2,1,2022-08-10 18:08:14,来自北京,109827282838,misimi5028
7130195826668258059,希望家人不要悲伤。有这样一位英雄应该骄傲，多少人只是嘴巴上或者小事小非上面，装好汉，到了关键时刻，依然能挺身而出才是真英雄，换了是我，一样也会救人，哪怕不幸去世，起码问心无愧,0,1,1,2022-08-10 18:43:21,来自湖北,4455691257920541,梦醒的骚年
7130467511086531367,这位英雄舍己救人。让我非常感动。,0,3,0,2022-08-11 12:17:22,来自辽宁,2537293574051836,用户619831131242金子
7130176691649119011,被救者想酬谢了吗？他怎么死的？,0,0,0,2022-08-10 17:28:03,来自广西,144768439944760,用户wcywyjmama
7130283634338464512,这个必须安排的明明白白，必须弘扬见义勇为，这种事不能让人心寒！,0,2,0,2022-08-11 00:24:44,来自山东,63074577803,只爱说大实话
7130544503882187560,"国家应该建立一个见义勇为的基金 
在鉴定为见义勇为后
给与比所做贡献更大的资金支持
解决英雄们的后顾之忧
解决好身后事
以慰英灵",0,1,0,2022-08-11 17:15:25,来自广东,3729150061589751,瘾大技术差诶
7130482960121266985,不是每个人都值得你舍命去救，你死了，父母怎么办？孩子怎么办？,0,0,0,2022-08-11 13:16:24,来自山东,95027772471,崔秀英858
7130200536649155361,见义勇为，应该表彰、重奖抚慰英雄家人！,0,2,0,2022-08-10 19:01:30,来自四川,78002732275,单纯风铃I4
7130523436178424616,为救人英雄点赞[赞][赞][赞][赞],0,0,0,2022-08-11 15:53:39,来自重庆,78579978848,十四亿哥
7130220028624028456,被救的5个家庭应赡养恩人的老人，并抚养孩子成人。,0,3,0,2022-08-10 20:16:07,来自云南,637341917776475,无忧的风声oH
7130529176922882816,救人的三个人都是英雄❗️应该給它们三个申报见义勇为人员奖励‼️,0,0,0,2022-08-11 16:16:03,来自海南,4540300152,安民
7130148053323023145,和平年代的伟大英雄，应该大力表彰，给予家庭重奖。被救家庭要永远铭记救命恩人。,0,4,0,2022-08-10 15:36:55,来自安徽,99674037861,身在江湖心在民
7130477286566593320,见义勇为必须有！被救者5条命，应该都是人[祈祷],0,0,0,2022-08-11 12:54:35,来自湖南,58667362208,牛闻
7130202766001292045,心痛！70岁母亲，7岁儿子！做英雄付出代价太大！希望被救5人好好善待英雄家人！,0,33,0,2022-08-10 19:09:34,来自湖南,10312369465,周v大嘴
7130266759491322639,给见义勇为牺牲的蒋正全同志高度评价，应给其家属补发见义勇为证书，愿逝者一路走好，[祈祷][祈祷][祈祷],0,0,0,2022-08-10 23:17:51,来自广东,89905352688,往事如烟8656309334777
7130515249815585567,唐山大兄出来救人呀！我们四川好人多！国难当头！靠川军,0,0,0,2022-08-11 15:22:18,来自陕西,518586965696221,友爱橙子KD
7130228160876495648,太遗憾了，向平凡的英雄致敬！,0,11,0,2022-08-10 20:48:21,来自山西,4305302622312727,象风一样自由W
7130214315247846144,被救起五人应重金回报,0,10,0,2022-08-10 19:53:55,来自陕西,3298147456522640,上进的向日葵
7130485059756802847,希望政府能对这些见义勇为的烈士的家庭给予特殊的照顾，毕竟还是希望他能走得安心点,0,2,0,2022-08-11 13:25:11,来自广东,2326987713545341,儒雅宇宙8P
7130380245106672423,向英雄学习[作揖][作揖][比心][比心],1,8,0,2022-08-11 06:40:06,来自安徽,6798282050,山谷中的大树
7130203556367942411,应该评为烈士,0,11,0,2022-08-10 19:13:09,来自黑龙江,61137922253,忍者看人
7130474291988054817,应公开其妻子账户，我们自愿捐款,0,3,0,2022-08-11 12:43:24,来自湖北,68856805709,火海取栗哥
7130232250305692431,英雄一路走好,1,3,0,2022-08-10 21:03:25,来自山东,1930335848240360,烟台美多集成灶
7130515531333255972,国家救济！被救者拿钱供奉救人者！,0,1,0,2022-08-11 15:23:32,来自河北,431476023770909,家书君子
7130229443436151587,将正全同志舍己救人，英勇牺牲，他的英雄事迹值得所有人学习。他应该被评为烈士，应该让他年迈的双亲和幼子生活无忧，以慰他在天之灵！,0,36,1,2022-08-10 20:52:41,来自山东,413856494257260,才高八斗麻酱xu
7130225851803321129,这么善良的人，真是可惜！国家和被救的人们还是多点感谢给他的家人们吧,0,6,0,2022-08-10 20:38:45,来自四川,2554914692923405,吴ANNIE
7130531907464594188,被救的五人 如果有良心 要资助一下这个家庭,0,2,0,2022-08-11 16:27:13,来自江苏,4156567304022563,沉着梦想家P3
7130531031954228007,能公开一个帐号吗？我虽然不是很富有，但真心想为英雄捐点！！！,0,1,0,2022-08-11 16:23:58,来自四川,9574538257,正能量海燕lI
7130168991116460804,应该给他颁发1000万元的见义勇为奖，真的是奋不顾身，舍命救人。,0,3,0,2022-08-10 16:58:49,来自广东,55165414154,jason146287853
7130276213197308706,敬他是英雄，但做事要量力而行，47上老下小,0,1,0,2022-08-10 23:55:26,来自广西,73908229885,湖光夕阳
7130197280082346759,应评定为革命烈士[祈祷]英雄一路走好[祈祷]家人节哀顺变[流泪][流泪][流泪],0,47,0,2022-08-10 18:48:30,来自陕西,751676190627182,开朗柑桔oem
7130611743381914404,好人好报，给孩子积大德了[流泪],0,0,0,2022-08-11 21:36:26,来自山东,86531869552,泰安李
7130511194640696100,救人如同上战场，分秒必争，早吧生命置之度外，谁还能想那么多，陕西四川两地政府都要帮扶英雄困难家庭，让英雄走的放心！,0,3,0,2022-08-11 15:06:31,来自陕西,9021173089,Tropicoco1
7130478492524839688,向舍己救人的英雄致敬！英雄一路走好[祈祷],0,1,0,2022-08-11 12:59:27,来自上海,4287733746635916,一朵颜淡
7130196949529150247,伟大的农民工，致敬！全社会应该捐款，被救人家属都要捐款，还有老人和孩子。,1,43,3,2022-08-10 18:47:35,来自河北,55991037032,心有阳光世界充满爱
7130213953279705864,应该捐款，平凡的英雄,0,11,0,2022-08-10 19:52:52,来自陕西,110499009659,儿子要上高中了
7130634542754415394,救人一命胜造七级浮屠。这才是真正的英雄。,0,1,0,2022-08-11 23:04:52,来自天津,2467734671859820,云莲591
7130200455480656655,好人一路走好,0,2,0,2022-08-10 19:00:12,来自山东,6179806722,罗云熙此时此刻真心话
7130568324450632488,一个人温暖了一座城，大爱之举，可歌可泣！,0,3,0,2022-08-11 18:47:53,来自宁夏,2937487360267550,张辈律师
7130518214760547087,见义勇为的英雄一路走好，愿政府和社会能把爱心回馈给他的家人。,0,1,0,2022-08-11 15:33:24,来自山东,3439726690838759,从零开始27
7130234385017733895,一个伟大而平凡的人，农民工舍命救人，感动中国，,0,15,0,2022-08-10 21:12:03,来自重庆,6170792227,2273835280
7130389423208055584,‘哎！舍己自己的生命，救下五个人是好人，但是你家有多少人要痛苦一辈子，妻子失去长夫。父母失去儿子，女儿失去爸爸，他们以后谁来养活，但愿这五个人家能节过你的责任和义务吗，，，，，，，，？,0,0,0,2022-08-11 07:15:08,来自陕西,2964712993332807,善良精灵mS45Xv
7130245427198362402,这样的好人，不多了！见义勇为，牺牲的英雄，应有相应的补偿制度，留下的家庭怎么办？,0,13,1,2022-08-10 21:54:39,来自重庆,6684754267,云眼视角2022
7130473690047333161,如果呛水严重 心肺复苏是没用的 唉 好人,0,0,0,2022-08-11 12:40:37,来自江苏,1323436687230059,桃子留享
7130465701109842700,，像英雄致敬，逝者安息，愿被救的人力所能及救助下英雄家人,0,0,0,2022-08-11 12:10:21,来自山东,2106302435701054,艺静書
7130227450675643150,死的伟大，值得尊重[流泪][流泪][流泪],1,4,0,2022-08-10 20:45:14,来自河南,259127683847371,正义凛然海洋fg
7130227732662862592,被救者应该多拿点儿钱呐。别让英雄寒了心。怎么捐款呢？我也算一个。,0,17,1,2022-08-10 20:45:55,来自河南,69808119499,无双光束kx
7130223874310652680,"致敬！[祈祷][祈祷][祈祷]心痛。[流泪][流泪][流泪]
英雄的名字应该传扬！",0,0,0,2022-08-10 20:31:31,来自贵州,105823578625,春与秋经过家园
7130473556601111335,看得流泪了，希望英雄一路走好。,0,1,0,2022-08-11 12:40:52,来自山东,75785947196,豁达沙滩95
7130497076764984098,蒋正全等是真英雄，从视频看，三人下水救人就没有迟疑，五人得救了，但英雄蒋正全体力不支，壮烈牺牲！向英雄致敬！,0,1,0,2022-08-11 14:11:31,来自黑龙江,2563650398993436,烽火燎原110
7130485148642444032,救起来的人呢？怎么只字未提？,0,0,0,2022-08-11 13:25:07,来自湖北,3399315348012711,淡泊星星雨
7130133399528309540,关注一下后续如何补偿救人遇难者吧,0,6,0,2022-08-10 14:40:42,来自广东,80361443293,爽朗的小牛牛牛
7130271535364834088,英雄走好，政府和民间组织一定要好好抚慰英雄的家人,0,1,0,2022-08-10 23:36:35,来自重庆,1358648579201003,愉悦的西柚qS
7130224707966042887,被救者应该替他赡养老人抚养孩子,0,12,1,2022-08-10 20:34:44,来自河北,70955071807,天空飘来荡去的闲云
7129892178432295684,英雄一路走好！[流泪][流泪][流泪],0,43,0,2022-08-09 23:05:19,来自重庆,5828648909,358831
7130200577640416007,本人看哭了！英雄已逝，望家人节哀！愿社会踊跃捐助！愿社会宏扬英雄精神！公布捐献帐号以便大家捐献,0,71,1,2022-08-10 19:01:28,来自安哥拉,3035074196692464,愿你每天好心情
